"area","city","province","lat","lon","geo_hash"
"平陆县","运城市","山西省","34.84292515458109","111.22348047596425","wqpn4yyqybn0"
"芮城县","运城市","山西省","34.69938811056296","110.70061151319877","wqntrhcdx4y8"
"永济市","运城市","山西省","34.87282971471371","110.45457767130965","wqnw3kqsfnws"
"河津市","运城市","山西省","35.60192657532228","110.71857214373472","wqqdx3nu38ph"
,"忻州市","山西省","38.42238338517772","112.74062416023847","wwb4t6x4wgqk"
"忻府区","忻州市","山西省","38.409879817619995","112.75261366421904","wwb4t8rcy2d3"
"定襄县","忻州市","山西省","38.4799743058469","112.96352861151779","wwb6ft1d0gpg"
"五台县","忻州市","山西省","38.73418159056545","113.26145109491867","wwbs3766zng1"
"代县","忻州市","山西省","39.07272834638067","112.96655194854216","wwbq68gxpkqr"
"繁峙县","忻州市","山西省","39.19523743073412","113.27140827251347","wwbwcx38z1gd"
"宁武县","忻州市","山西省","39.02434238143123","112.32639824212184","wqzyh01t6b9j"
"静乐县","忻州市","山西省","38.36514708843798","111.94543190585105","wqzd72hjjtu0"
"神池县","忻州市","山西省","39.09687582486334","112.21738276000855","wqzy3t65y9ck"
"五寨县","忻州市","山西省","38.917019909691845","111.85340993856165","wqzt3k9hj67d"
"岢岚县","忻州市","山西省","38.710151038936225","111.57947778177136","wqzk5ncwyr0v"
"河曲县","忻州市","山西省","39.39070248871515","111.14444863516302","wrp014ugmr5s"
"保德县","忻州市","山西省","39.02833693239553","111.09254175804939","wqyypbzhec74"
"偏关县","忻州市","山西省","39.44223009038652","111.51447352049172","wrp23s4resd5"
"五台山风景名胜区","忻州市","山西省","38.976197885134965","113.59570814975659","wwbv8zmugcgh"
"原平市","忻州市","山西省","38.73647589760487","112.71748713403183","wwbhkgy27f6p"
,"临汾市","山西省","36.093741895419726","111.52553022403073","wqrm3fdmm1ns"
"尧都区","临汾市","山西省","36.084562230191636","111.58643021726583","wqrm70yzb3by"
"曲沃县","临汾市","山西省","35.64732733598219","111.48239637818867","wqr6bc7h8p7w"
"翼城县","临汾市","山西省","35.744429075038624","111.72537553219112","wqr7q75fmuw0"
"襄汾县","临汾市","山西省","35.88206267067628","111.44854005199257","wqrk0h4k5jq9"
"洪洞县","临汾市","山西省","36.25946707937692","111.68158942671826","wqrqm2u49wsf"
"古县","临汾市","山西省","36.272338064826975","111.92657314946622","wqrw6gnmwjvu"
"安泽县","临汾市","山西省","36.1535143805225","112.25661283959589","wqrvdmwc2xt3"
"浮山县","临汾市","山西省","35.97439275394264","111.8553849530559","wqrs9kfw52u5"
"吉县","临汾市","山西省","36.10399906202126","110.68854637189425","wqqtqu8cn14r"
"乡宁县","临汾市","山西省","35.9764416654741","110.85349790082506","wqqudt31cwz1"
"大宁县","临汾市","山西省","36.47130568709722","110.75938440881679","wqqz2rksb8nu"
"隰县","临汾市","山西省","36.69906138322701","110.9475912707899","wqwbu8ved2bh"
"永和县","临汾市","山西省","36.765908673932856","110.63841589392663","wqw9jth2vynk"
"蒲县","临汾市","山西省","36.41800542917659","111.10247405258157","wqrp0jwq7230"
"汾西县","临汾市","山西省","36.65878226423185","111.56954629571415","wqx2dcd2yu76"
"侯马市","临汾市","山西省","35.625364816257864","111.37839658489034","wqr4wmrkb9rf"
"霍州市","临汾市","山西省","36.574606950709004","111.76150942217721","wqx2p4nnxbvs"
,"吕梁市","山西省","37.524497749577115","111.15044967529185","wqxj3r1k11qk"
"离石区","吕梁市","山西省","37.52357747590664","111.15749077354018","wqxj3qyqtmbd"
"文水县","吕梁市","山西省","37.44430008265076","112.03559869260123","wqxtj2tbfemq"
"交城县","吕梁市","山西省","37.55777223625885","112.16256770863693","wqxv8m4mck0n"
"兴县","吕梁市","山西省","38.468803780990854","111.1343921049788","wqz4bgj950bb"
"临县","吕梁市","山西省","37.95721067232133","110.99841488128904","wqwzvvfsf8bv"
"柳林县","吕梁市","山西省","37.43549296493386","110.89538983929958","wqwugqzt9cev"
"石楼县","吕梁市","山西省","37.00447050301227","110.84159553247896","wqwfd22qsmk0"
"岚县","吕梁市","山西省","38.285028788850155","111.67859223038421","wqz3v39f7y9u"
"方山县","吕梁市","山西省","37.90102023915963","111.25037044293047","wqxpeedj3w28"
"中阳县","吕梁市","山西省","37.362872792380124","111.18562956482637","wqxhd1dysbq3"
"交口县","吕梁市","山西省","36.98787266655283","111.18762820475553","wqx46jkmgx0w"
"孝义市","吕梁市","山西省","37.15106331910215","111.78560601832963","wqx7repu9kjh"
"汾阳市","吕梁市","山西省","37.271291794517566","111.79459661919569","wqxkpcn34bm5"
,"呼和浩特市","内蒙古自治区","40.84842299711348","111.75550856170946","wrr2rh1zk1fy"
"新城区","呼和浩特市","内蒙古自治区","40.86387702118283","111.67162012199908","wrr2mphc36g1"
"回民区","呼和浩特市","内蒙古自治区","40.81450636294379","111.6304701838758","wrr2hnncdrrt"
"玉泉区","呼和浩特市","内蒙古自治区","40.75805896863502","111.68157514366065","wrprv7u0ckfh"
"赛罕区","呼和浩特市","内蒙古自治区","40.79839423697477","111.70842064450414","wrr2jgpefggt"
"土默特左旗","呼和浩特市","内蒙古自治区","40.7352937117589","111.16958672672367","wrpp9xxhr15u"
"托克托县","呼和浩特市","内蒙古自治区","40.28314672900654","111.20057494308753","wrpj4mmf34y6"
"和林格尔县","呼和浩特市","内蒙古自治区","40.384797744251024","111.8284302182624","wrpt8xyfrrcq"
"清水河县","呼和浩特市","内蒙古自治区","39.92633385438891","111.653576488034","wrp7hsreubhf"
"武川县","呼和浩特市","内蒙古自治区","41.10241872379268","111.45749705623255","wrr3b62ygyjq"
"呼和浩特金海工业园区","呼和浩特市","内蒙古自治区","40.810666404706566","111.61218203115092","wrr25v3e27dg"
"呼和浩特经济技术开发区","呼和浩特市","内蒙古自治区","40.789838887267045","111.54846764675305","wrr243e459n4"
,"包头市","内蒙古自治区","40.66292878826139","109.84654350721243","wrnp7d7y9zr6"
"东河区","包头市","内蒙古自治区","40.58222803832416","110.05039480879458","wrnqb7b2859g"
"昆都仑区","包头市","内蒙古自治区","40.647644106920914","109.84553830334677","wrnp5xejdw1c"
"青山区","包头市","内蒙古自治区","40.64947306878302","109.90741601229894","wrnpm000k6vr"
"石拐区","包头市","内蒙古自治区","40.67829939834036","110.27838088451328","wrnrmmq2288e"
"白云鄂博矿区","包头市","内蒙古自治区","41.77499523418191","109.9796257617352","wrqjwsuszp8c"
"九原区","包头市","内蒙古自治区","40.61339658944351","109.96958800613616","wrnpn3mqjju5"
"土默特右旗","包头市","内蒙古自治区","40.57512742910827","110.53038926651871","wrnwg4mz0xzy"
"固阳县","包头市","内蒙古自治区","41.040162852726006","110.06643261638642","wrq32x5umbbe"
"达尔罕茂明安联合旗","包头市","内蒙古自治区","41.7045485510015","110.43952090316525","wrqt305de776"
"包头稀土高新技术产业开发区","包头市","内蒙古自治区","40.63692070771989","109.84586483739965","wrnp5ter4pj6"
,"乌海市","内蒙古自治区","39.6620063648907","106.80039104999656","wr5cwk1xvmze"
"海勃湾区","乌海市","内蒙古自治区","39.69690799353465","106.82943856713665","wr5cyfwg4rfz"
"海南区","乌海市","内蒙古自治区","39.44682751508743","106.89847100998414","wrh02t146vt7"
"乌达区","乌海市","内蒙古自治区","39.511468916129324","106.73260635350245","wr5bubb6czxs"
,"赤峰市","内蒙古自治区","42.2616861034116","118.8955203975195","wxs83t904mm9"
"红山区","赤峰市","内蒙古自治区","42.27047843525001","118.96356353650884","wxs87p4e7uq3"
"元宝山区","赤峰市","内蒙古自治区","42.045124715637876","119.29540450884711","wxkz4wh687kf"
"松山区","赤峰市","内蒙古自治区","42.292481572693966","118.9394138505008","wxs8de1591yz"
"阿鲁科尔沁旗","赤峰市","内蒙古自治区","43.877953412182414","120.07261385472195","wxv3s7dpweq5"
"巴林左旗","赤峰市","内蒙古自治区","43.97638259461","119.38644328075584","wxufhtwsczbk"
"巴林右旗","赤峰市","内蒙古自治区","43.540131553107535","118.6703942570529","wxsrsqjpssg3"
"林西县","赤峰市","内蒙古自治区","43.6242102592906","118.06246142181722","wxgbntd3qwpy"
"克什克腾旗","赤峰市","内蒙古自治区","43.27075759189642","117.55162041050815","wxew4vnqrmc5"
"翁牛特旗","赤峰市","内蒙古自治区","42.94201926223575","119.01250888001714","wxssk1q72kwd"
"喀喇沁旗","赤峰市","内蒙古自治区","41.93221433564327","118.71047368449993","wxkqt3d2fe2c"
"宁城县","赤峰市","内蒙古自治区","41.60024514826854","119.35060897565731","wxkuevh6yzb2"
"敖汉旗","赤峰市","内蒙古自治区","42.29650708524341","119.92757793860845","wxt295be507s"
,"通辽市","内蒙古自治区","43.657980083916655","122.25052178737633","wxybmgsn5tk5"
"科尔沁区","通辽市","内蒙古自治区","43.62871248882857","122.2624570337041","wxybnnkg9trx"
"科尔沁左翼中旗","通辽市","内蒙古自治区","43.62871248882857","122.2624570337041","wxybnnkg9trx"
"科尔沁左翼后旗","通辽市","内蒙古自治区","43.62871248882857","122.2624570337041","wxybnnkg9trx"
"开鲁县","通辽市","内蒙古自治区","43.60636943136172","121.32538568842634","wxy20f63w2kt"
"库伦旗","通辽市","内蒙古自治区","42.741211100234985","121.81740576201258","wxwehhb9x71r"
"奈曼旗","通辽市","内蒙古自治区","42.871846546660144","120.66464641293936","wxtgcu96d53w"
"扎鲁特旗","通辽市","内蒙古自治区","44.562213133098936","120.9186258568948","wxvvx8638nw7"
"通辽经济技术开发区","通辽市","内蒙古自治区","43.657807115309545","122.25557197112286","wxybmgxv1m1e"
"霍林郭勒市","通辽市","内蒙古自治区","45.53751332060997","119.67046591393887","y8j551v75zwz"
,"鄂尔多斯市","内蒙古自治区","39.61448231394889","109.78744317923602","wrn1678g0fep"
"东胜区","鄂尔多斯市","内蒙古自治区","39.82798698444443","109.96956006883481","wrn4w6mqu6zh"
"康巴什区","鄂尔多斯市","内蒙古自治区","39.61637814676571","109.8696273537329","wrn1k5uw5u5u"
"达拉特旗","鄂尔多斯市","内蒙古自治区","40.41890715439107","110.04036612608118","wrnmbn0cnqkh"
"准格尔旗","鄂尔多斯市","内蒙古自治区","39.87054026503683","111.24639840545701","wrp4g6pnszqu"
"鄂托克前旗","鄂尔多斯市","内蒙古自治区","38.18821674128391","107.48458472302686","wqu3jzgykre6"
"鄂托克旗","鄂尔多斯市","内蒙古自治区","39.09529341360767","107.98244495022512","wquy3jn6t6fv"
"杭锦旗","鄂尔多斯市","内蒙古自治区","39.83881576881519","108.74241293878582","wrj6dkrvcvs0"
"乌审旗","鄂尔多斯市","内蒙古自治区","38.610026521176685","108.82443496913814","wqv7skex9ns5"
"伊金霍洛旗","鄂尔多斯市","内蒙古自治区","39.570092815192666","109.75459043995566","wrn11e8b7rfm"
,"呼伦贝尔市","内蒙古自治区","49.21844647556481","119.77237049946636","y8tpvrzw4x2m"
"海拉尔区","呼伦贝尔市","内蒙古自治区","49.21821579936311","119.74246537005571","y8tpuzcucsmt"
"扎赉诺尔区","呼伦贝尔市","内蒙古自治区","49.46777018362822","117.69453227349118","y8g9qjqd9kez"
"阿荣旗","呼伦贝尔市","内蒙古自治区","48.13197124504232","123.46544000531033","y8xccd0v13b8"
"莫力达瓦达斡尔族自治旗","呼伦贝尔市","内蒙古自治区","48.48346382602108","124.52547661897245","yb8ecdhstutr"
"鄂伦春自治旗","呼伦贝尔市","内蒙古自治区","50.59794792806367","123.73234507741994","y8zzze54kt5s"
"鄂温克族自治旗","呼伦贝尔市","内蒙古自治区","49.15304476395036","119.76135125526704","y8tpthp91xxu"
"陈巴尔虎旗","呼伦贝尔市","内蒙古自治区","49.33491428888495","119.43046248676728","y8ubttnseqx6"
"新巴尔虎左旗","呼伦贝尔市","内蒙古自治区","48.22378676003717","118.27660837276184","y8s476y7utrm"
"新巴尔虎右旗","呼伦贝尔市","内蒙古自治区","48.6770535990886","116.83063240352327","y8ehft3krh3x"
"满洲里市","呼伦贝尔市","内蒙古自治区","49.604098854866066","117.38543585768029","y8g6pnjkyfjp"
"牙克石市","呼伦贝尔市","内蒙古自治区","49.292023693206346","120.718346837101","y8vb7j26v75w"
"扎兰屯市","呼伦贝尔市","内蒙古自治区","48.01995552010966","122.74445371485892","y8x31jgb90d2"
"额尔古纳市","呼伦贝尔市","内蒙古自治区","50.24813175863642","120.18663369726426","y8vmygmhxd9t"
"根河市","呼伦贝尔市","内蒙古自治区","50.78614043431789","121.52758526593915","y9n2vmmdtyz2"
,"巴彦淖尔市","内蒙古自治区","40.7493594895728","107.39439808372491","wrhrgf4nnz5m"
"临河区","巴彦淖尔市","内蒙古自治区","40.75668072584017","107.3695337956837","wrhrg780g7zn"
"五原县","巴彦淖尔市","内蒙古自治区","41.09445482147854","108.27349135409987","wrkczc42e1we"
"磴口县","巴彦淖尔市","内蒙古自治区","40.3364701771031","107.01452247000432","wrhj7pj8gp53"
"乌拉特前旗","巴彦淖尔市","内蒙古自治区","40.74210351292801","108.6586151381014","wrjrb8fgcnxf"
"乌拉特中旗","巴彦淖尔市","内蒙古自治区","41.59334626374648","108.51951244005076","wrmht7v6zctq"
"乌拉特后旗","巴彦淖尔市","内蒙古自治区","41.08942226925757","107.0815461220704","wrk1u8n7hz7z"
"杭锦后旗","巴彦淖尔市","内蒙古自治区","40.89217941982269","107.15737244948984","wrk0wkjw5y8p"
,"乌兰察布市","内蒙古自治区","41.00074832767381","113.13946767446333","wx23nxcwstmw"
"集宁区","乌兰察布市","内蒙古自治区","41.04114617178671","113.12058699942406","wx23qp7fh8pj"
"卓资县","乌兰察布市","内蒙古自治区","40.900291837833585","112.58440955069771","wx209vtmqzh2"
"化德县","乌兰察布市","内蒙古自治区","41.909602587109205","114.01640878449749","wx3n6t2jnuhm"
"商都县","乌兰察布市","内蒙古自治区","41.56756663722376","113.58463922926263","wx2u2xju9uj9"
"兴和县","乌兰察布市","内蒙古自治区","40.879341798932664","113.84057886567139","wx2bw9b5mv8h"
"凉城县","乌兰察布市","内蒙古自治区","40.53716312519976","112.51060018863981","wx0n85xdp4bj"
"察哈尔右翼前旗","乌兰察布市","内蒙古自治区","40.791267302592765","113.22160531673478","wx2803v6qe7g"
"察哈尔右翼中旗","乌兰察布市","内蒙古自治区","41.28327294329096","112.64258040196295","wx24g5ru6rge"
"察哈尔右翼后旗","乌兰察布市","内蒙古自治区","41.441770999655446","113.19853090242218","wx27zbhxufn3"
"四子王旗","乌兰察布市","内蒙古自治区","41.53935334991468","111.71241927182069","wrrkq448209n"
"丰镇市","乌兰察布市","内蒙古自治区","40.44180480884355","113.1166012178763","wx0qn40yxfg4"
,"兴安盟","内蒙古自治区","46.08846371321896","122.04436452582519","y8ny1njuzb64"
"乌兰浩特市","兴安盟","内蒙古自治区","46.07865434358189","122.099622351983","y8ny4kq5x7tp"
"阿尔山市","兴安盟","内蒙古自治区","47.18305415374976","119.95065315165802","y8mk3t3mhyc9"
"科尔沁右翼前旗","兴安盟","内蒙古自治区","46.08264885381924","121.96455313550187","y8nwpm5fuh67"
